Third Party ID,First Name,Last Name,Category,RegistrationStatus,Barcode,Company,Country,Email,Job Title,Nr. of check-ins,organisationType,Company (Custom Field),Country (Custom Field),createdOnsite,First Name (Custom Field),Job Title (Custom Field),Last Name (Custom Field),nationality,State,tags,website,FielddriveID,Attended,Confirmed/No show
m7sae5i9eq5qf,Liam,Cox,Enterprise Software,No show,vtsgqol3wsp52,Microsoft,US,liam.cox@microsoft.com,Principal Product Manager,0,Enterprise Software,Microsoft,US,,Liam,Principal Product Manager,Cox,United States,,,www.microsoft.com,7295954,0,0
lkssstqigr5it,Dennis,Chen,IT Consulting & SI,Attended,vq58g11fh9w7d,Deloitte Technology,US,dennis.chen@deloitte.com,"Partner, Technology Practice",3,IT Consulting & SI,Deloitte Technology,US,,Dennis,"Partner, Technology Practice",Chen,United States,,,www.deloitte.com,8420026,0,0
s4g5v2nvkha0t,Pooja,Evans,Cloud & Infrastructure,Attended,v3kxzo1trl0ps,Google Cloud,US,pooja.evans@cloud.google.com,Developer Advocate,3,Cloud & Infrastructure,Google Cloud,US,,Pooja,Developer Advocate,Evans,United States,,,www.cloud.google.com,8056225,0,0
66u4wqqydnw8x,Valentina,Hu,VC & Private Equity,Attended,ve3acdi86yrq2,SoftBank Vision Fund,JP,valentina.hu@softbank.com,Venture Associate,2,VC & Private Equity,SoftBank Vision Fund,JP,,Valentina,Venture Associate,Hu,Japan,,,www.softbank.com,8193351,0,0
yfhtj7tyqqqus,Isabelle,Esposito,Enterprise Software,Attended,vojrt1ujvqwt1,Box,US,isabelle.esposito@box.com,VP of Product,2,Enterprise Software,Box,US,,Isabelle,VP of Product,Esposito,United States,,,www.box.com,8022875,0,0
qhzflpsq5cl21,Yan,Han,IT Consulting & SI,No show,vm8cc8tzph26m,Infosys,IN,yan.han@infosys.com,Associate Director,0,IT Consulting & SI,Infosys,IN,,Yan,Associate Director,Han,India,,,www.infosys.com,8209438,0,0
e11lgpk61ctai,Edward,Sanchez,Cybersecurity,Attended,vjqzp1vtjic1o,Rapid7,US,edward.sanchez@rapid7.com,Security Consultant,1,Cybersecurity,Rapid7,US,,Edward,Security Consultant,Sanchez,United States,,,www.rapid7.com,8257266,0,0
cdfcq35pj51dy,Jeffrey,Hall,IT Consulting & SI,Attended,vhjpasue4rsrt,Accenture,IE,jeffrey.hall@accenture.com,Director of Technology,2,IT Consulting & SI,Accenture,IE,,Jeffrey,Director of Technology,Hall,Ireland,,,www.accenture.com,7867871,0,0
r8ist091qjhdd,Akiko,Smith,Dev Tools & Platforms,Attended,vxcy5u4zodcz4,Twilio,US,akiko.smith@launchdarkly.com,Developer Advocate,4,Dev Tools & Platforms,Twilio,US,,Akiko,Developer Advocate,Smith,United States,,,www.twilio.com,8764605,0,0
pddeeu2qjw4id,Arun,Flores,IT Consulting & SI,Attended,vne1g3peuoh1b,IBM Consulting,US,arun.flores@ibm.com,Associate Director,2,IT Consulting & SI,IBM Consulting,US,,Arun,Associate Director,Flores,United States,,,www.ibm.com,7087139,0,0
jx2q64r0ukswl,Lisa,Morris,VC & Private Equity,Attended,v9i9a2s1tlbnk,Andreessen Horowitz,US,lisa.morris@a16z.com,Principal,2,VC & Private Equity,Andreessen Horowitz,US,,Lisa,Principal,Morris,United States,,,www.a16z.com,7850468,0,0
sy2y1htrfw122,Yan,Kato,VC & Private Equity,Attended,vkij5b2ud2b68,SoftBank Vision Fund,JP,yan.kato@softbank.com,Partner,2,VC & Private Equity,SoftBank Vision Fund,JP,,Yan,Partner,Kato,Japan,,,www.softbank.com,7316001,0,0
ix1ipumo6u34b,Ahmad,Ferrari,IT Consulting & SI,Attended,vta5b205pewmr,Deloitte Technology,US,ahmad.ferrari@deloitte.com,Director of Technology,3,IT Consulting & SI,Deloitte Technology,US,,Ahmad,Director of Technology,Ferrari,United States,,,www.deloitte.com,7896739,0,0
z0fi2u6yocako,Rania,Schulz,Enterprise Software,Attended,vsmfk2xbpf724,Adobe,US,rania.schulz@adobe.com,Solutions Architect,3,Enterprise Software,Adobe,US,,Rania,Solutions Architect,Schulz,United States,,,www.adobe.com,7008337,0,0
zt2t83qrur6m7,Naomi,Johnson,Enterprise Software,Attended,vv0qxtiwrzv3u,SAP,DE,naomi.johnson@sap.com,Engineering Manager,4,Enterprise Software,SAP,DE,,Naomi,Engineering Manager,Johnson,Germany,,,www.sap.com,8359740,0,0
89f4dghtwjjg7,Timothy,Bhatt,Cloud & Infrastructure,No show,vd9ikb3lvl9oy,Google Cloud,US,timothy.bhatt@cloud.google.com,VP of Engineering,0,Cloud & Infrastructure,Google Cloud,US,,Timothy,VP of Engineering,Bhatt,United States,,,www.cloud.google.com,7045540,0,0
bvow825ibdxk4,Matthew,Gupta,Hardware & Semiconductors,Attended,vbieqohbwo7cw,Arm Holdings,GB,matthew.gupta@arm.com,System Architecture Engineer,3,Hardware & Semiconductors,Arm Holdings,GB,,Matthew,System Architecture Engineer,Gupta,United Kingdom,,,www.arm.com,7995573,0,0
wtzkgvdz95brf,Laura,Hall,AI & Data,Attended,vj7kohgqtz0k2,Together AI,US,laura.hall@together.ai,Principal ML Engineer,2,AI & Data,Together AI,US,,Laura,Principal ML Engineer,Hall,United States,,,www.together.ai,8348862,0,0
kvvrhrkrgkq8u,Marie,Pham,AI & Data,Attended,vl4j1pjfqoj7g,DataRobot,US,marie.pham@datarobot.com,Data Engineer,4,AI & Data,DataRobot,US,,Marie,Data Engineer,Pham,United States,,,www.datarobot.com,8151159,0,0
rxicrfi0qe8zz,Nora,Thomas,Enterprise Software,No show,v326xx1a5tvvs,monday.com,IL,nora.thomas@monday.com,Solutions Architect,0,Enterprise Software,monday.com,IL,,Nora,Solutions Architect,Thomas,Israel,,,www.monday.com,7958717,0,0
i8b3dv7ck5p2p,Ngozi,Watanabe,Enterprise Software,Attended,v0k4xq3f23bmh,ServiceNow,US,ngozi.watanabe@servicenow.com,Senior Product Manager,3,Enterprise Software,ServiceNow,US,,Ngozi,Senior Product Manager,Watanabe,United States,,,www.servicenow.com,7301193,0,0
gl2liwix9pt3q,Kofi,Brown,AI & Data,Attended,vaxxt5ne0vfpd,Cohere,CA,kofi.brown@cohere.com,Senior Data Scientist,2,AI & Data,Cohere,CA,,Kofi,Senior Data Scientist,Brown,Canada,,,www.cohere.com,8994845,0,0
pp1a86f9uwhtc,Lucas,Laurent,Hardware & Semiconductors,Attended,v43ddnd694v3k,Qualcomm,US,lucas.laurent@qualcomm.com,Principal VLSI Engineer,4,Hardware & Semiconductors,Qualcomm,US,,Lucas,Principal VLSI Engineer,Laurent,United States,,,www.qualcomm.com,7814501,0,0
gsep0z0e377k8,Meera,Hall,AI & Data,Attended,vnor87ytapane,DataRobot,US,meera.hall@datarobot.com,Research Scientist,3,AI & Data,DataRobot,US,,Meera,Research Scientist,Hall,United States,,,www.datarobot.com,8589302,0,0
ftzuc1s6v40w3,Amy,Ma,IT Consulting & SI,Attended,vde6lxq380k8b,TCS,IN,amy.ma@tcs.com,Technology Consultant,3,IT Consulting & SI,TCS,IN,,Amy,Technology Consultant,Ma,India,,,www.tcs.com,7494720,0,0
7snyoenimox15,Sipho,Zhu,Enterprise Software,Attended,vsicr5pkv79hz,Workday,US,sipho.zhu@workday.com,Principal Product Manager,3,Enterprise Software,Workday,US,,Sipho,Principal Product Manager,Zhu,United States,,,www.workday.com,8569445,0,0
epfx0r99lcq3r,Mohammed,Choi,IT Consulting & SI,No show,v98eezdmsrqco,IBM Consulting,US,mohammed.choi@ibm.com,Associate Director,0,IT Consulting & SI,IBM Consulting,US,,Mohammed,Associate Director,Choi,United States,,,www.ibm.com,7179597,0,0
r1c0ldj2ql5u0,Scott,Davis,AI & Data,Attended,v7w1n50zauz9r,Weights & Biases,US,scott.davis@wandb.ai,Research Scientist,4,AI & Data,Weights & Biases,US,,Scott,Research Scientist,Davis,United States,,,www.wandb.ai,7637078,0,0
33gip3v2z7exp,Omar,Hill,Media/Press,Attended,vl2uw8cpslmvp,VentureBeat,US,omar.hill@venturebeat.com,Tech Reporter,1,Media/Press,VentureBeat,US,,Omar,Tech Reporter,Hill,United States,,,www.venturebeat.com,8564712,0,0
ekktg884sim03,Divya,Feng,Enterprise Software,Attended,vct1raj50nsug,SAP,DE,divya.feng@sap.com,Senior Solutions Engineer,2,Enterprise Software,SAP,DE,,Divya,Senior Solutions Engineer,Feng,Germany,,,www.sap.com,7954695,0,0
fdepcvs4z2fac,Nicholas,Santos,Enterprise Software,Attended,vpt57qieldvoj,Microsoft,US,nicholas.santos@microsoft.com,Customer Success Manager,3,Enterprise Software,Microsoft,US,,Nicholas,Customer Success Manager,Santos,United States,,,www.microsoft.com,8376116,0,0
tf6ird9xzxocr,Astrid,Ho,IT Consulting & SI,Attended,vp6ndsmr3je4a,EY Technology,GB,astrid.ho@ey.com,Senior Technology Consultant,2,IT Consulting & SI,EY Technology,GB,,Astrid,Senior Technology Consultant,Ho,United Kingdom,,,www.ey.com,8050919,0,0
cdciuza523cc4,Sunita,Nair,AI & Data,Attended,v2nt20pvyepzn,Weaviate,NL,sunita.nair@weaviate.io,Applied Research Scientist,4,AI & Data,Weaviate,NL,,Sunita,Applied Research Scientist,Nair,Netherlands,,,www.weaviate.io,7697952,0,0
t8renuuu5xucu,Jean,Santos,Enterprise Software,Attended,v7taqdwxfem3l,Workday,US,jean.santos@workday.com,Director of Engineering,1,Enterprise Software,Workday,US,,Jean,Director of Engineering,Santos,United States,,,www.workday.com,7455985,0,0
5c9sasjy2vjpn,Miku,Nakamura,Enterprise Software,Attended,vfiqjtgyvg4o6,Freshworks,IN,miku.nakamura@freshworks.com,Senior Solutions Engineer,4,Enterprise Software,Freshworks,IN,,Miku,Senior Solutions Engineer,Nakamura,India,,,www.freshworks.com,7573539,0,0
cfkfheax4j4bt,Ibrahim,Choi,IT Consulting & SI,Attended,viid2ym81zanx,Accenture,IE,ibrahim.choi@accenture.com,Associate Director,2,IT Consulting & SI,Accenture,IE,,Ibrahim,Associate Director,Choi,Ireland,,,www.accenture.com,8940590,0,0
qq24wd85yw4h2,Isabelle,Tran,AI & Data,Attended,vincu3r8958f8,NVIDIA,US,isabelle.tran@nvidia.com,Head of Data Science,4,AI & Data,NVIDIA,US,,Isabelle,Head of Data Science,Tran,United States,,,www.nvidia.com,8710650,0,0
drwr2rva2ulzf,Chloe,Iyer,IT Consulting & SI,No show,vqdm6rzq0h1c9,IBM Consulting,US,chloe.iyer@ibm.com,Agile Delivery Lead,0,IT Consulting & SI,IBM Consulting,US,,Chloe,Agile Delivery Lead,Iyer,United States,,,www.ibm.com,8859536,0,0
z8bulo1141aft,Hao,Silva,Dev Tools & Platforms,No show,v2c4zwbmfnd4n,JFrog,US,hao.silva@jfrog.com,Community Manager,0,Dev Tools & Platforms,JFrog,US,,Hao,Community Manager,Silva,United States,,,www.jfrog.com,8350455,0,0
qed87a40i8sve,Brian,Gupta,Cloud & Infrastructure,Attended,vt4gefiy0ctr6,MongoDB,US,brian.gupta@mongodb.com,Solutions Architect,1,Cloud & Infrastructure,MongoDB,US,,Brian,Solutions Architect,Gupta,United States,,,www.mongodb.com,8791920,0,0
xnymwldrv53n8,Klaus,Ho,IT Consulting & SI,Attended,vn84vct1zgj0z,Accenture,IE,klaus.ho@accenture.com,Associate Director,4,IT Consulting & SI,Accenture,IE,,Klaus,Associate Director,Ho,Ireland,,,www.accenture.com,7854613,0,0
u6n7aftnf14sb,Thomas,Tan,IT Consulting & SI,Attended,v533ccemujx64,Deloitte Technology,US,thomas.tan@deloitte.com,Associate Director,3,IT Consulting & SI,Deloitte Technology,US,,Thomas,Associate Director,Tan,United States,,,www.deloitte.com,8742955,0,0
k9bsqpx8i2tkw,Paul,Flores,IT Consulting & SI,Attended,vcb3gjwa4b0ix,Accenture,IE,paul.flores@accenture.com,Technology Consultant,1,IT Consulting & SI,Accenture,IE,,Paul,Technology Consultant,Flores,Ireland,,,www.accenture.com,7605916,0,0
5mwc7ktp6yd6i,Meera,Xu,Enterprise Software,Attended,vjqadh9fakkht,Microsoft,US,meera.xu@microsoft.com,Chief Technology Officer,3,Enterprise Software,Microsoft,US,,Meera,Chief Technology Officer,Xu,United States,,,www.microsoft.com,8832688,0,0
hlrvrltyt3v6l,Mei,Zhang,Hardware & Semiconductors,Attended,vgbk2xwgh71ze,TSMC,TW,mei.zhang@tsmc.com,AI Hardware Architect,2,Hardware & Semiconductors,TSMC,TW,,Mei,AI Hardware Architect,Zhang,Taiwan,,,www.tsmc.com,7503607,0,0
dvt9u6n0rggp0,Amit,Sun,IT Consulting & SI,Attended,vcjfne1fux3u4,Thoughtworks,US,amit.sun@thoughtworks.com,Data & AI Practice Lead,4,IT Consulting & SI,Thoughtworks,US,,Amit,Data & AI Practice Lead,Sun,United States,,,www.thoughtworks.com,8929452,0,0
m0p7t5mc17zgk,Neha,Mueller,Staff,Attended,vp8r4cu0hvi43,FieldDrive Events,BE,neha.mueller@fielddrive.com,Registration & Badging Lead,4,Staff,FieldDrive Events,BE,,Neha,Registration & Badging Lead,Mueller,Belgium,,,www.fielddrive.com,8936220,0,0
8twgesnx1nphd,Neha,Bianchi,Enterprise Software,Attended,vwtjq42wnuc5z,SAP,DE,neha.bianchi@sap.com,VP of Product,3,Enterprise Software,SAP,DE,,Neha,VP of Product,Bianchi,Germany,,,www.sap.com,7975796,0,0
1mvzhh4kiwriq,Philip,Hall,Cybersecurity,Attended,vrpwfhfvvnkic,Rapid7,US,philip.hall@rapid7.com,Head of Information Security,3,Cybersecurity,Rapid7,US,,Philip,Head of Information Security,Hall,United States,,,www.rapid7.com,7796868,0,0
ishwmmjn52hzz,Min-Soo,Xu,IT Consulting & SI,Attended,v2sj8xxlwh60u,TCS,IN,minsoo.xu@tcs.com,Agile Delivery Lead,2,IT Consulting & SI,TCS,IN,,Min-Soo,Agile Delivery Lead,Xu,India,,,www.tcs.com,8791925,0,0
d0cfiz17ybex3,Sarah,Rodriguez,Staff,Attended,vy5ix6tukxnk4,FieldDrive Events,BE,sarah.rodriguez@fielddrive.com,Registration & Badging Lead,4,Staff,FieldDrive Events,BE,,Sarah,Registration & Badging Lead,Rodriguez,Belgium,,,www.fielddrive.com,8430096,0,0
zx1qf8j6pha6f,Mateus,Rahman,Enterprise Software,No show,v70rtcvyevb2o,Workday,US,mateus.rahman@workday.com,Engineering Manager,0,Enterprise Software,Workday,US,,Mateus,Engineering Manager,Rahman,United States,,,www.workday.com,7428701,0,0
9wnqxar3jdx59,Mohammed,Rogers,Dev Tools & Platforms,Attended,vba0t9fpcbztf,Sentry,US,mohammed.rogers@sentry.io,Developer Advocate,2,Dev Tools & Platforms,Sentry,US,,Mohammed,Developer Advocate,Rogers,United States,,,www.sentry.io,8081863,0,0
sl7k4k1w7gr7y,Deborah,Trivedi,Media/Press,Attended,vpl1ouc89hvel,VentureBeat,US,deborah.trivedi@venturebeat.com,Contributing Writer,3,Media/Press,VentureBeat,US,,Deborah,Contributing Writer,Trivedi,United States,,,www.venturebeat.com,7468996,0,0
f65jzloku0man,Michael,Sanchez,Cloud & Infrastructure,No show,v5snw6i51wgl6,Snowflake,US,michael.sanchez@snowflake.com,Platform Engineer,0,Cloud & Infrastructure,Snowflake,US,,Michael,Platform Engineer,Sanchez,United States,,,www.snowflake.com,8172421,0,0
o357ny16oahnm,Pablo,Pedersen,Enterprise Software,No show,voqdp3qoi5g6x,Zendesk,US,pablo.pedersen@zendesk.com,Staff Software Engineer,0,Enterprise Software,Zendesk,US,,Pablo,Staff Software Engineer,Pedersen,United States,,,www.zendesk.com,7917894,0,0
w9znnnim02xi8,Sophie,Scott,Cybersecurity,No show,v8utqe9ahgn2p,CrowdStrike,US,sophie.scott@crowdstrike.com,CISO,0,Cybersecurity,CrowdStrike,US,,Sophie,CISO,Scott,United States,,,www.crowdstrike.com,7774097,0,0
fad6i8p28bt7i,Ngozi,Foo,Cybersecurity,No show,vrv1qyxw0cmsw,CyberArk,IL,ngozi.foo@cyberark.com,VP of Security,0,Cybersecurity,CyberArk,IL,,Ngozi,VP of Security,Foo,Israel,,,www.cyberark.com,7648118,0,0
7ey3tpegpdfdm,Swati,Agarwal,Enterprise Software,Attended,v713pvvqzayjz,Salesforce,US,swati.agarwal@salesforce.com,Solutions Engineer,3,Enterprise Software,Salesforce,US,,Swati,Solutions Engineer,Agarwal,United States,,,www.salesforce.com,8262564,0,0
4owxqaq9jdagn,Fang,Wijaya,Hardware & Semiconductors,Attended,vsngbc1zru9f6,TSMC,TW,fang.wijaya@tsmc.com,"Research Scientist, Silicon",2,Hardware & Semiconductors,TSMC,TW,,Fang,"Research Scientist, Silicon",Wijaya,Taiwan,,,www.tsmc.com,7475932,0,0
fo3776t49o7d2,Hyun,Hoffmann,Cybersecurity,Attended,vjigco7tzuyct,CrowdStrike,US,hyun.hoffmann@crowdstrike.com,Threat Intelligence Analyst,3,Cybersecurity,CrowdStrike,US,,Hyun,Threat Intelligence Analyst,Hoffmann,United States,,,www.crowdstrike.com,7076836,0,0
dt9o49wj3g3qu,Rebecca,Johnson,IT Consulting & SI,No show,v9luew0sq7r50,Accenture,IE,rebecca.johnson@accenture.com,Director of Technology,0,IT Consulting & SI,Accenture,IE,,Rebecca,Director of Technology,Johnson,Ireland,,,www.accenture.com,7377424,0,0
mdeq35sf24pm8,Arthur,Guo,IT Consulting & SI,Attended,vm1hcwlmlrtet,McKinsey Digital,US,arthur.guo@mckinsey.com,Senior Technology Consultant,4,IT Consulting & SI,McKinsey Digital,US,,Arthur,Senior Technology Consultant,Guo,United States,,,www.mckinsey.com,8888950,0,0
0l7rornl3f5tn,Feng,Turner,Cybersecurity,Attended,v2m3prescj8cf,Palo Alto Networks,US,feng.turner@paloaltonetworks.com,Security Consultant,3,Cybersecurity,Palo Alto Networks,US,,Feng,Security Consultant,Turner,United States,,,www.paloaltonetworks.com,8436150,0,0
hze6i9rk98jvv,Yuki,Scott,Hardware & Semiconductors,Attended,vhfzkv5aa7uak,Graphcore,GB,yuki.scott@graphcore.ai,"VP of Product, Silicon",1,Hardware & Semiconductors,Graphcore,GB,,Yuki,"VP of Product, Silicon",Scott,United Kingdom,,,www.graphcore.ai,7116671,0,0
ufxfl7qk2wjmw,Priya,Shah,Dev Tools & Platforms,Attended,v4s8bniiaxzn9,Twilio,US,priya.shah@twilio.com,Developer Advocate,3,Dev Tools & Platforms,Twilio,US,,Priya,Developer Advocate,Shah,United States,,,www.twilio.com,8314447,0,0
ijilo6s0vhlwo,Min-Soo,Perez,IT Consulting & SI,Attended,vzm18ioeruw3j,PwC Advisory,GB,minsoo.perez@pwc.com,Technology Consultant,2,IT Consulting & SI,PwC Advisory,GB,,Min-Soo,Technology Consultant,Perez,United Kingdom,,,www.pwc.com,8990269,0,0
ldzcprxifgdsl,Hassan,Li,Enterprise Software,Attended,va2er8yz7ormf,Microsoft,US,hassan.li@microsoft.com,"Account Executive, Enterprise",4,Enterprise Software,Microsoft,US,,Hassan,"Account Executive, Enterprise",Li,United States,,,www.microsoft.com,8174288,0,0
aozxywakp7f0m,Reza,Zheng,Cloud & Infrastructure,Attended,v3fm7yg19z27a,Cloudflare,US,reza.zheng@cloudflare.com,Senior Site Reliability Engineer,3,Cloud & Infrastructure,Cloudflare,US,,Reza,Senior Site Reliability Engineer,Zheng,United States,,,www.cloudflare.com,7809550,0,0
xmv2z9pwq7f13,Neha,Rossi,Enterprise Software,No show,v9fx1pajehxrw,HubSpot,US,neha.rossi@hubspot.com,Senior Product Manager,0,Enterprise Software,HubSpot,US,,Neha,Senior Product Manager,Rossi,United States,,,www.hubspot.com,7444226,0,0
3qdyy9dsngmqo,Alexander,Adeyemi,Cloud & Infrastructure,Attended,vr7vqg7b9ej6y,Fastly,US,alexander.adeyemi@fastly.com,Chief Technology Officer,4,Cloud & Infrastructure,Fastly,US,,Alexander,Chief Technology Officer,Adeyemi,United States,,,www.fastly.com,8980012,0,0
jwg6u54i26e99,Kevin,Watanabe,IT Consulting & SI,Attended,v744bii3hcvqv,TCS,IN,kevin.watanabe@tcs.com,Technology Consultant,2,IT Consulting & SI,TCS,IN,,Kevin,Technology Consultant,Watanabe,India,,,www.tcs.com,7976905,0,0
3rrhwfggaktmd,Jennifer,Anderson,IT Consulting & SI,Attended,v9cbssxe5pv1a,Thoughtworks,US,jennifer.anderson@thoughtworks.com,Director of Technology,1,IT Consulting & SI,Thoughtworks,US,,Jennifer,Director of Technology,Anderson,United States,,,www.thoughtworks.com,8160463,0,0
x2vyw6ur7i2hm,Ren,Banerjee,IT Consulting & SI,Attended,vw4bqp3jh7uyb,Deloitte Technology,US,ren.banerjee@deloitte.com,Managing Consultant,4,IT Consulting & SI,Deloitte Technology,US,,Ren,Managing Consultant,Banerjee,United States,,,www.deloitte.com,7836143,0,0
uvlmn18k6dd68,Elizabeth,Suzuki,Dev Tools & Platforms,Attended,vil7drp63r5gw,Kong,US,elizabeth.suzuki@konghq.com,VP of Developer Experience,3,Dev Tools & Platforms,Kong,US,,Elizabeth,VP of Developer Experience,Suzuki,United States,,,www.konghq.com,7263989,0,0
jn23w5h87znuv,Jonathan,Romano,Cloud & Infrastructure,Attended,vnuhhgkd1wjjp,Amazon Web Services,US,jonathan.romano@aws.amazon.com,Developer Advocate,3,Cloud & Infrastructure,Amazon Web Services,US,,Jonathan,Developer Advocate,Romano,United States,,,www.aws.amazon.com,7911860,0,0
p6ply26v9lfbj,Oliver,Verma,AI & Data,Attended,vxt3cnry587xi,Cohere,CA,oliver.verma@palantir.com,Research Scientist,3,AI & Data,Cohere,CA,,Oliver,Research Scientist,Verma,Canada,,,www.cohere.com,8654772,0,0
a459qz3q045ok,Mark,Anderson,Staff,Attended,vcg3xn5b78vfd,FieldDrive Events,BE,mark.anderson@fielddrive.com,Conference Coordinator,3,Staff,FieldDrive Events,BE,,Mark,Conference Coordinator,Anderson,Belgium,,,www.fielddrive.com,7711838,0,0
kaqlgxudzm5ns,Sandra,Edwards,Hardware & Semiconductors,Attended,v302c74n0cdrt,Arm Holdings,GB,sandra.edwards@arm.com,System Architecture Engineer,2,Hardware & Semiconductors,Arm Holdings,GB,,Sandra,System Architecture Engineer,Edwards,United Kingdom,,,www.arm.com,7188613,0,0
8eixxgr809j8o,Khalid,Teo,VC & Private Equity,Attended,vf7hnw8yle33q,Andreessen Horowitz,US,khalid.teo@a16z.com,Venture Associate,3,VC & Private Equity,Andreessen Horowitz,US,,Khalid,Venture Associate,Teo,United States,,,www.a16z.com,7603871,0,0
fjyntawyoge6c,Benjamin,Reed,Dev Tools & Platforms,No show,vtdb6lrtlpz1i,GitHub,US,benjamin.reed@github.com,Solutions Engineer,0,Dev Tools & Platforms,GitHub,US,,Benjamin,Solutions Engineer,Reed,United States,,,www.github.com,7530494,0,0
d327ksaua4rj5,Rahul,Bhatt,Cloud & Infrastructure,No show,vuzrt924g1iq3,MongoDB,US,rahul.bhatt@mongodb.com,Staff Infrastructure Engineer,0,Cloud & Infrastructure,MongoDB,US,,Rahul,Staff Infrastructure Engineer,Bhatt,United States,,,www.mongodb.com,8201737,0,0
3vvopnc7m1vk0,Min-Soo,Luo,Cybersecurity,Attended,vf96qifufi9jh,Fortinet,US,minsoo.luo@fortinet.com,SOC Analyst,3,Cybersecurity,Fortinet,US,,Min-Soo,SOC Analyst,Luo,United States,,,www.fortinet.com,7119598,0,0
u0yrqrbdljeu9,Gregory,Trivedi,VC & Private Equity,Attended,vfmzvpxfgrb5r,Bessemer Venture Partners,US,gregory.trivedi@bvp.com,Partner,2,VC & Private Equity,Bessemer Venture Partners,US,,Gregory,Partner,Trivedi,United States,,,www.bvp.com,7521447,0,0
zozenjob3ratq,Babatunde,Scott,IT Consulting & SI,Attended,v824hbq9e4033,Deloitte Technology,US,babatunde.scott@deloitte.com,Managing Consultant,3,IT Consulting & SI,Deloitte Technology,US,,Babatunde,Managing Consultant,Scott,United States,,,www.deloitte.com,8522100,0,0
fwy3i07kdv9ky,Mei,Hidayat,Enterprise Software,Attended,v2o50koj4l17k,Oracle,US,mei.hidayat@workday.com,Senior Product Manager,2,Enterprise Software,Oracle,US,,Mei,Senior Product Manager,Hidayat,United States,,,www.oracle.com,7744166,0,0
nmfpcijlr60a6,Oliver,Kato,Hardware & Semiconductors,Attended,vufcbshut9y6u,Intel,US,oliver.kato@intel.com,Senior Chip Design Engineer,3,Hardware & Semiconductors,Intel,US,,Oliver,Senior Chip Design Engineer,Kato,United States,,,www.intel.com,8030069,0,0
wfew012o78dcp,Nomsa,Xu,Media/Press,Attended,vwl6bmbvucwql,TechCrunch,US,nomsa.xu@techcrunch.com,Tech Reporter,1,Media/Press,TechCrunch,US,,Nomsa,Tech Reporter,Xu,United States,,,www.techcrunch.com,7728141,0,0
47v5kn4nmmpxj,Richard,Jeong,Cybersecurity,Attended,vus2abhwj3u93,Okta,US,richard.jeong@okta.com,Security Architect,3,Cybersecurity,Okta,US,,Richard,Security Architect,Jeong,United States,,,www.okta.com,7591025,0,0
gj9bcr2cl5t2i,Yasmin,Mitchell,IT Consulting & SI,Attended,vp67u1v4avg87,HCL Technologies,IN,yasmin.mitchell@hcltech.com,"Solution Architect, Digital",1,IT Consulting & SI,HCL Technologies,IN,,Yasmin,"Solution Architect, Digital",Mitchell,India,,,www.hcltech.com,7851343,0,0
rykgz6evgba56,Ying,Dlamini,VC & Private Equity,Attended,vpknr37l9thn4,Andreessen Horowitz,US,ying.dlamini@a16z.com,General Partner,1,VC & Private Equity,Andreessen Horowitz,US,,Ying,General Partner,Dlamini,United States,,,www.a16z.com,7758071,0,0
omn6a1l9hoop7,Miho,Chua,IT Consulting & SI,Attended,vsl1jeix1w2g8,McKinsey Digital,US,miho.chua@mckinsey.com,Technology Consultant,2,IT Consulting & SI,McKinsey Digital,US,,Miho,Technology Consultant,Chua,United States,,,www.mckinsey.com,7406063,0,0
upvk8r6ddjden,Meera,Hu,Enterprise Software,Attended,vt2er1cut2k0m,Oracle,US,meera.hu@oracle.com,Chief Technology Officer,3,Enterprise Software,Oracle,US,,Meera,Chief Technology Officer,Hu,United States,,,www.oracle.com,8516751,0,0
7awhmxqrvgs4n,Shu,Goh,Enterprise Software,Attended,v9818tjlnxp66,Atlassian,AU,shu.goh@atlassian.com,Staff Software Engineer,2,Enterprise Software,Atlassian,AU,,Shu,Staff Software Engineer,Goh,Australia,,,www.atlassian.com,7943960,0,0
g7vp6gdgy87qt,Judith,Turner,Enterprise Software,Attended,vhqua6spbyfxl,SAP,DE,judith.turner@sap.com,"Account Executive, Enterprise",2,Enterprise Software,SAP,DE,,Judith,"Account Executive, Enterprise",Turner,Germany,,,www.sap.com,8114962,0,0
69qfsk9ap0o5y,Naomi,Torres,Cybersecurity,Attended,vxbp7fcz7sh63,Okta,US,naomi.torres@okta.com,Head of Information Security,2,Cybersecurity,Okta,US,,Naomi,Head of Information Security,Torres,United States,,,www.okta.com,7359955,0,0
iq2ld6sadvsyh,Chloe,Chua,Enterprise Software,Attended,vegkje3witf9q,Freshworks,IN,chloe.chua@freshworks.com,Engineering Manager,2,Enterprise Software,Freshworks,IN,,Chloe,Engineering Manager,Chua,India,,,www.freshworks.com,7213300,0,0
pmo044qcney9p,Sharon,Harris,Cloud & Infrastructure,Attended,v4nel8svox6so,Google Cloud,US,sharon.harris@cloud.google.com,Senior Site Reliability Engineer,3,Cloud & Infrastructure,Google Cloud,US,,Sharon,Senior Site Reliability Engineer,Harris,United States,,,www.cloud.google.com,7216315,0,0
v72iqeznczf4l,Yusuf,Walker,AI & Data,Attended,vpc8vomftgqp2,Cohere,CA,yusuf.walker@cohere.com,AI/ML Platform Lead,4,AI & Data,Cohere,CA,,Yusuf,AI/ML Platform Lead,Walker,Canada,,,www.cohere.com,8401984,0,0
