Third Party ID,First Name,Last Name,Category,RegistrationStatus,Barcode,Company,Country,Email,Job Title,Nr. of check-ins,organisationType,Company (Custom Field),Country (Custom Field),createdOnsite,First Name (Custom Field),Job Title (Custom Field),Last Name (Custom Field),nationality,State,tags,website,FielddriveID,Attended,Confirmed/No show
9r3vp8lim06et,Rachel,Luo,Cloud & Infrastructure,Attended,v9r3vp8lim06et,Cloudflare,US,rachel.luo@cloudflare.com,Staff Infrastructure Engineer,1,Cloud & Infrastructure,Cloudflare,US,,Rachel,Staff Infrastructure Engineer,Luo,United States,,,www.cloudflare.com,5000566,0,0
nk1qbcdqcsenj,Pierre,Zeng,AI & Data,Attended,vnk1qbcdqcsenj,DataRobot,US,pierre.zeng@datarobot.com,Research Scientist,1,AI & Data,DataRobot,US,,Pierre,Research Scientist,Zeng,United States,,,www.datarobot.com,5000567,0,0
fqt49qpeq6yf8,Sofia,Asante,Enterprise Software,Attended,vfqt49qpeq6yf8,Zendesk,US,sofia.asante@zendesk.com,"Account Executive, Enterprise",1,Enterprise Software,Zendesk,US,,Sofia,"Account Executive, Enterprise",Asante,United States,,,www.zendesk.com,5000568,0,0
2s79vicmnia2y,Sipho,Chua,Enterprise Software,No show,v2s79vicmnia2y,Atlassian,AU,sipho.chua@atlassian.com,VP of Engineering,0,Enterprise Software,Atlassian,AU,,Sipho,VP of Engineering,Chua,Australia,,,www.atlassian.com,5000569,0,0
1ru08l4pjagxl,Shan,Harris,Enterprise Software,Attended,v1ru08l4pjagxl,Zendesk,US,shan.harris@zendesk.com,Senior Solutions Engineer,1,Enterprise Software,Zendesk,US,,Shan,Senior Solutions Engineer,Harris,United States,,,www.zendesk.com,5000570,0,0
g7fd143xrv8df,Isabella,Verma,Cloud & Infrastructure,Attended,vg7fd143xrv8df,Amazon Web Services,US,isabella.verma@aws.amazon.com,DevOps Engineer,1,Cloud & Infrastructure,Amazon Web Services,US,,Isabella,DevOps Engineer,Verma,United States,,,www.aws.amazon.com,5000571,0,0
yj3ct5q5173c7,Na,Nguyen,Cybersecurity,Attended,vyj3ct5q5173c7,Zscaler,US,na.nguyen@zscaler.com,VP of Security,1,Cybersecurity,Zscaler,US,,Na,VP of Security,Nguyen,United States,,,www.zscaler.com,5000572,0,0
jfm03tdv0iqf1,Jacob,Ito,IT Consulting & SI,Attended,vjfm03tdv0iqf1,Deloitte Technology,US,jacob.ito@deloitte.com,Managing Consultant,1,IT Consulting & SI,Deloitte Technology,US,,Jacob,Managing Consultant,Ito,United States,,,www.deloitte.com,5000573,0,0
wnqa4p3prno5g,Hyun,Williams,Cybersecurity,No show,vwnqa4p3prno5g,CyberArk,IL,hyun.williams@cyberark.com,Head of Information Security,0,Cybersecurity,CyberArk,IL,,Hyun,Head of Information Security,Williams,Israel,,,www.cyberark.com,5000574,0,0
x7u4gbgcn3k3w,Gregory,Gray,VC & Private Equity,Attended,vx7u4gbgcn3k3w,Insight Partners,US,gregory.gray@insightpartners.com,Investment Director,1,VC & Private Equity,Insight Partners,US,,Gregory,Investment Director,Gray,United States,,,www.insightpartners.com,5000575,0,0
b4u33k2w1i5ki,Angela,Ng,Dev Tools & Platforms,Attended,vb4u33k2w1i5ki,Twilio,US,angela.ng@twilio.com,Developer Success Manager,1,Dev Tools & Platforms,Twilio,US,,Angela,Developer Success Manager,Ng,United States,,,www.twilio.com,5000576,0,0
rhrlnf6nv5xu6,Divya,Seah,Hardware & Semiconductors,Attended,vrhrlnf6nv5xu6,TSMC,TW,divya.seah@tsmc.com,Senior Chip Design Engineer,1,Hardware & Semiconductors,TSMC,TW,,Divya,Senior Chip Design Engineer,Seah,Taiwan,,,www.tsmc.com,5000577,0,0
6pq1auf0tj5jg,Miguel,Young,IT Consulting & SI,Attended,v6pq1auf0tj5jg,TCS,IN,miguel.young@tcs.com,Cloud Migration Specialist,1,IT Consulting & SI,TCS,IN,,Miguel,Cloud Migration Specialist,Young,India,,,www.tcs.com,5000578,0,0
dtzj2l72v08kt,Ren,Anderson,Dev Tools & Platforms,Attended,vdtzj2l72v08kt,Kong,US,ren.anderson@konghq.com,Solutions Engineer,1,Dev Tools & Platforms,Kong,US,,Ren,Solutions Engineer,Anderson,United States,,,www.konghq.com,5000579,0,0
t3t9lp2e2asoe,Siti,Nguyen,Enterprise Software,Attended,vt3t9lp2e2asoe,Box,US,siti.nguyen@box.com,Solutions Architect,1,Enterprise Software,Box,US,,Siti,Solutions Architect,Nguyen,United States,,,www.box.com,5000580,0,0
15xd82ijkuv2v,Marie,Ma,Cybersecurity,Attended,v15xd82ijkuv2v,Orca Security,US,marie.ma@orca.security,SOC Analyst,1,Cybersecurity,Orca Security,US,,Marie,SOC Analyst,Ma,United States,,,www.orca.security,5000581,0,0
wekqdvnab87fr,Anna,Chaudhary,Cloud & Infrastructure,Attended,vwekqdvnab87fr,Amazon Web Services,US,anna.chaudhary@aws.amazon.com,Head of Developer Relations,1,Cloud & Infrastructure,Amazon Web Services,US,,Anna,Head of Developer Relations,Chaudhary,United States,,,www.aws.amazon.com,5000582,0,0
3x4yh5hoa7wkd,Zhen,Mishra,AI & Data,Attended,v3x4yh5hoa7wkd,NVIDIA,US,zhen.mishra@nvidia.com,Head of Data Science,1,AI & Data,NVIDIA,US,,Zhen,Head of Data Science,Mishra,United States,,,www.nvidia.com,5000583,0,0
clmsp94rwgkg5,Walter,Jeong,IT Consulting & SI,No show,vclmsp94rwgkg5,McKinsey Digital,US,walter.jeong@mckinsey.com,Managing Consultant,0,IT Consulting & SI,McKinsey Digital,US,,Walter,Managing Consultant,Jeong,United States,,,www.mckinsey.com,5000584,0,0
hl1crhm22snju,Michael,Turner,Cybersecurity,No show,vhl1crhm22snju,Zscaler,US,michael.turner@zscaler.com,Head of Information Security,0,Cybersecurity,Zscaler,US,,Michael,Head of Information Security,Turner,United States,,,www.zscaler.com,5000585,0,0
mkt0n1pukqhpz,Paul,Wijaya,Dev Tools & Platforms,No show,vmkt0n1pukqhpz,Retool,US,paul.wijaya@retool.com,Head of Developer Relations,0,Dev Tools & Platforms,Retool,US,,Paul,Head of Developer Relations,Wijaya,United States,,,www.retool.com,5000586,0,0
a8vi5wl0jd0i2,Khairul,Jones,Staff,No show,va8vi5wl0jd0i2,TechForward Organising Committee,SG,khairul.jones@techforwardsummit.com,Event Operations Manager,0,Staff,TechForward Organising Committee,SG,,Khairul,Event Operations Manager,Jones,Singapore,,,www.techforwardsummit.com,5000587,0,0
4b2rcybrxodhs,Miku,Sharma,Cloud & Infrastructure,Attended,v4b2rcybrxodhs,Amazon Web Services,US,miku.sharma@aws.amazon.com,Platform Engineer,1,Cloud & Infrastructure,Amazon Web Services,US,,Miku,Platform Engineer,Sharma,United States,,,www.aws.amazon.com,5000588,0,0
svbcq7g4asmzx,Nomsa,Jeong,Media/Press,Attended,vsvbcq7g4asmzx,MIT Technology Review,US,nomsa.jeong@technologyreview.com,Tech Reporter,1,Media/Press,MIT Technology Review,US,,Nomsa,Tech Reporter,Jeong,United States,,,www.technologyreview.com,5000589,0,0
go46x1w1qxph1,Marco,Teo,Enterprise Software,Attended,vgo46x1w1qxph1,Box,US,marco.teo@box.com,Principal Product Manager,1,Enterprise Software,Box,US,,Marco,Principal Product Manager,Teo,United States,,,www.box.com,5000590,0,0
zcxu11to0bogc,Elizabeth,Zhao,Dev Tools & Platforms,Attended,vzcxu11to0bogc,GitLab,US,elizabeth.zhao@gitlab.com,Senior Developer Advocate,1,Dev Tools & Platforms,GitLab,US,,Elizabeth,Senior Developer Advocate,Zhao,United States,,,www.gitlab.com,5000591,0,0
1id07t3ljokbz,Dewi,Kobayashi,AI & Data,Attended,v1id07t3ljokbz,Hugging Face,US,dewi.kobayashi@huggingface.co,AI/ML Platform Lead,1,AI & Data,Hugging Face,US,,Dewi,AI/ML Platform Lead,Kobayashi,United States,,,www.huggingface.co,5000592,0,0
jvf9i60k23z2y,Ngozi,Esposito,VC & Private Equity,Attended,vjvf9i60k23z2y,GGV Capital,US,ngozi.esposito@ggvc.com,General Partner,1,VC & Private Equity,GGV Capital,US,,Ngozi,General Partner,Esposito,United States,,,www.ggvc.com,5000593,0,0
6xda71ebvfwb5,Nicholas,Wilson,Enterprise Software,Attended,v6xda71ebvfwb5,Salesforce,US,nicholas.wilson@salesforce.com,Senior Solutions Engineer,1,Enterprise Software,Salesforce,US,,Nicholas,Senior Solutions Engineer,Wilson,United States,,,www.salesforce.com,5000594,0,0
uxqjctpvev64g,Hiroshi,Wu,Enterprise Software,Attended,vuxqjctpvev64g,SAP,DE,hiroshi.wu@sap.com,VP of Engineering,1,Enterprise Software,SAP,DE,,Hiroshi,VP of Engineering,Wu,Germany,,,www.sap.com,5000595,0,0
ag0kxxkxnoad7,Amanda,Tang,VC & Private Equity,No show,vag0kxxkxnoad7,Lightspeed Venture Partners,US,amanda.tang@lsvp.com,Principal,0,VC & Private Equity,Lightspeed Venture Partners,US,,Amanda,Principal,Tang,United States,,,www.lsvp.com,5000596,0,0
natjq37cvxqe1,Jonathan,Wang,Cloud & Infrastructure,Attended,vnatjq37cvxqe1,Google Cloud,US,jonathan.wang@cloud.google.com,Developer Advocate,1,Cloud & Infrastructure,Google Cloud,US,,Jonathan,Developer Advocate,Wang,United States,,,www.cloud.google.com,5000597,0,0
e5u9in7ofhepn,Kwame,Han,Enterprise Software,Attended,ve5u9in7ofhepn,Sprinklr,US,kwame.han@sprinklr.com,Principal Product Manager,1,Enterprise Software,Sprinklr,US,,Kwame,Principal Product Manager,Han,United States,,,www.sprinklr.com,5000598,0,0
8uogmvv6v3v02,Ali,Park,Dev Tools & Platforms,Attended,v8uogmvv6v3v02,JFrog,US,ali.park@jfrog.com,Senior Developer Advocate,1,Dev Tools & Platforms,JFrog,US,,Ali,Senior Developer Advocate,Park,United States,,,www.jfrog.com,5000599,0,0
vfeaackxxqo40,Elizabeth,Le,IT Consulting & SI,Attended,vvfeaackxxqo40,Wipro,IN,elizabeth.le@wipro.com,Technology Consultant,1,IT Consulting & SI,Wipro,IN,,Elizabeth,Technology Consultant,Le,India,,,www.wipro.com,5000600,0,0
kawzfsi3b79p7,Anthony,Seah,IT Consulting & SI,Attended,vkawzfsi3b79p7,Deloitte Technology,US,anthony.seah@deloitte.com,Technology Consultant,1,IT Consulting & SI,Deloitte Technology,US,,Anthony,Technology Consultant,Seah,United States,,,www.deloitte.com,5000601,0,0
wo7plr1x08k4l,Charlotte,Reddy,IT Consulting & SI,Attended,vwo7plr1x08k4l,Deloitte Technology,US,charlotte.reddy@deloitte.com,Senior Technology Consultant,1,IT Consulting & SI,Deloitte Technology,US,,Charlotte,Senior Technology Consultant,Reddy,United States,,,www.deloitte.com,5000602,0,0
4vchrhbkgk9jq,Ji-Won,Koh,Media/Press,Attended,v4vchrhbkgk9jq,TechCrunch,US,jiwon.koh@techcrunch.com,Tech Reporter,1,Media/Press,TechCrunch,US,,Ji-Won,Tech Reporter,Koh,United States,,,www.techcrunch.com,5000603,0,0
z8ftmjn8b3uma,Amit,Kato,Enterprise Software,Attended,vz8ftmjn8b3uma,Workday,US,amit.kato@workday.com,Senior Product Manager,1,Enterprise Software,Workday,US,,Amit,Senior Product Manager,Kato,United States,,,www.workday.com,5000604,0,0
eja1v2tg2ahn1,Dylan,Esposito,IT Consulting & SI,Attended,veja1v2tg2ahn1,PwC Advisory,GB,dylan.esposito@pwc.com,Technology Consultant,1,IT Consulting & SI,PwC Advisory,GB,,Dylan,Technology Consultant,Esposito,United Kingdom,,,www.pwc.com,5000605,0,0
mph7vqja6614r,Hana,Simon,AI & Data,Attended,vmph7vqja6614r,Mistral AI,FR,hana.simon@mistral.ai,Head of Data Science,1,AI & Data,Mistral AI,FR,,Hana,Head of Data Science,Simon,France,,,www.mistral.ai,5000606,0,0
63ndttum2ixex,William,Verma,Cloud & Infrastructure,Attended,v63ndttum2ixex,Google Cloud,US,william.verma@cloud.google.com,Senior Site Reliability Engineer,1,Cloud & Infrastructure,Google Cloud,US,,William,Senior Site Reliability Engineer,Verma,United States,,,www.cloud.google.com,5000607,0,0
hpcocwmij5rno,Lin,Evans,Dev Tools & Platforms,Attended,vhpcocwmij5rno,Stripe,US,lin.evans@stripe.com,Platform Product Manager,1,Dev Tools & Platforms,Stripe,US,,Lin,Platform Product Manager,Evans,United States,,,www.stripe.com,5000608,0,0
pab05dwjate4v,Dewi,Lopez,AI & Data,Attended,vpab05dwjate4v,Pinecone,US,dewi.lopez@pinecone.io,Head of Data Science,1,AI & Data,Pinecone,US,,Dewi,Head of Data Science,Lopez,United States,,,www.pinecone.io,5000609,0,0
zpe8m3rkl39ve,Kavita,Shah,Staff,No show,vzpe8m3rkl39ve,TechForward Organising Committee,SG,kavita.shah@techforwardsummit.com,Technical Support Specialist,0,Staff,TechForward Organising Committee,SG,,Kavita,Technical Support Specialist,Shah,Singapore,,,www.techforwardsummit.com,5000610,0,0
08kklseauzvmm,Peter,Mehta,Cloud & Infrastructure,Attended,v08kklseauzvmm,Datadog,US,peter.mehta@datadoghq.com,Platform Engineer,1,Cloud & Infrastructure,Datadog,US,,Peter,Platform Engineer,Mehta,United States,,,www.datadoghq.com,5000611,0,0
qk5fp7ah2csan,Benjamin,Weber,Staff,Attended,vqk5fp7ah2csan,TechForward Organising Committee,SG,benjamin.weber@techforwardsummit.com,Conference Coordinator,1,Staff,TechForward Organising Committee,SG,,Benjamin,Conference Coordinator,Weber,Singapore,,,www.techforwardsummit.com,5000612,0,0
z80nd3y9qb0e7,Daniel,Colombo,Enterprise Software,Attended,vz80nd3y9qb0e7,SAP,DE,daniel.colombo@sap.com,Engineering Manager,1,Enterprise Software,SAP,DE,,Daniel,Engineering Manager,Colombo,Germany,,,www.sap.com,5000613,0,0
0rr0tiaxufvpi,Edward,Silva,IT Consulting & SI,Attended,v0rr0tiaxufvpi,Slalom,US,edward.silva@slalom.com,Technology Consultant,1,IT Consulting & SI,Slalom,US,,Edward,Technology Consultant,Silva,United States,,,www.slalom.com,5000614,0,0
7fz5xbiguj9cw,George,Colombo,Enterprise Software,Attended,v7fz5xbiguj9cw,Oracle,US,george.colombo@oracle.com,VP of Engineering,1,Enterprise Software,Oracle,US,,George,VP of Engineering,Colombo,United States,,,www.oracle.com,5000615,0,0
h8ea329hf1pw2,Timothy,Webb,IT Consulting & SI,Attended,vh8ea329hf1pw2,Infosys,IN,timothy.webb@infosys.com,Cloud Migration Specialist,1,IT Consulting & SI,Infosys,IN,,Timothy,Cloud Migration Specialist,Webb,India,,,www.infosys.com,5000616,0,0
brz0eraxp2ngq,Carol,Chen,AI & Data,Attended,vbrz0eraxp2ngq,LangChain,US,carol.chen@langchain.com,Senior Data Scientist,1,AI & Data,LangChain,US,,Carol,Senior Data Scientist,Chen,United States,,,www.langchain.com,5000617,0,0
rvd79zurutk92,Philip,Teo,IT Consulting & SI,Attended,vrvd79zurutk92,BCG X,US,philip.teo@bcg.com,Senior Technology Consultant,1,IT Consulting & SI,BCG X,US,,Philip,Senior Technology Consultant,Teo,United States,,,www.bcg.com,5000618,0,0
neftz53c5dwum,Adam,Jones,IT Consulting & SI,Attended,vneftz53c5dwum,Cognizant,US,adam.jones@cognizant.com,VP of Digital Transformation,1,IT Consulting & SI,Cognizant,US,,Adam,VP of Digital Transformation,Jones,United States,,,www.cognizant.com,5000619,0,0
f8hstrlt4csnc,Ali,Rogers,Enterprise Software,No show,vf8hstrlt4csnc,Intuit,US,ali.rogers@intuit.com,Staff Software Engineer,0,Enterprise Software,Intuit,US,,Ali,Staff Software Engineer,Rogers,United States,,,www.intuit.com,5000620,0,0
zjxoq9v98o1lp,Mei,Seah,IT Consulting & SI,Attended,vzjxoq9v98o1lp,IBM Consulting,US,mei.seah@ibm.com,Senior Technology Consultant,1,IT Consulting & SI,IBM Consulting,US,,Mei,Senior Technology Consultant,Seah,United States,,,www.ibm.com,5000621,0,0
8lxsol15m9gqj,Sarah,White,Dev Tools & Platforms,Attended,v8lxsol15m9gqj,PagerDuty,US,sarah.white@pagerduty.com,Head of Developer Relations,1,Dev Tools & Platforms,PagerDuty,US,,Sarah,Head of Developer Relations,White,United States,,,www.pagerduty.com,5000622,0,0
tpsilqbcaig5k,Dennis,Mitchell,Media/Press,Attended,vtpsilqbcaig5k,The Verge,US,dennis.mitchell@theverge.com,"Editor, Technology",1,Media/Press,The Verge,US,,Dennis,"Editor, Technology",Mitchell,United States,,,www.theverge.com,5000623,0,0
r43ur4mfjhoja,Kavita,Anderson,AI & Data,Attended,vr43ur4mfjhoja,H2O.ai,US,kavita.anderson@h2o.ai,Head of Data Science,1,AI & Data,H2O.ai,US,,Kavita,Head of Data Science,Anderson,United States,,,www.h2o.ai,5000624,0,0
f5428mt9fsv5q,Valentina,Iyer,Hardware & Semiconductors,Attended,vf5428mt9fsv5q,Intel,US,valentina.iyer@intel.com,AI Hardware Architect,1,Hardware & Semiconductors,Intel,US,,Valentina,AI Hardware Architect,Iyer,United States,,,www.intel.com,5000625,0,0
os7dpi1g6bx0n,Astrid,Ricci,VC & Private Equity,Attended,vos7dpi1g6bx0n,Bessemer Venture Partners,US,astrid.ricci@bvp.com,Partner,1,VC & Private Equity,Bessemer Venture Partners,US,,Astrid,Partner,Ricci,United States,,,www.bvp.com,5000626,0,0
533uot477iqfx,Steven,Song,VC & Private Equity,Attended,v533uot477iqfx,Accel,US,steven.song@accel.com,Partner,1,VC & Private Equity,Accel,US,,Steven,Partner,Song,United States,,,www.accel.com,5000627,0,0
kqqljwqrlvc35,Min-Ji,Seah,Enterprise Software,Attended,vkqqljwqrlvc35,Workday,US,minji.seah@workday.com,Staff Software Engineer,1,Enterprise Software,Workday,US,,Min-Ji,Staff Software Engineer,Seah,United States,,,www.workday.com,5000628,0,0
iodewyb40t3d7,Greta,Le,Staff,Attended,viodewyb40t3d7,FieldDrive Events,BE,greta.le@fielddrive.com,Event Operations Manager,1,Staff,FieldDrive Events,BE,,Greta,Event Operations Manager,Le,Belgium,,,www.fielddrive.com,5000629,0,0
h2vft6i6s7pk6,Maria,Howard,AI & Data,No show,vh2vft6i6s7pk6,Cohere,CA,maria.howard@cohere.com,Principal ML Engineer,0,AI & Data,Cohere,CA,,Maria,Principal ML Engineer,Howard,Canada,,,www.cohere.com,5000630,0,0
zbrqw5259gmq2,Mei,Richardson,Enterprise Software,Attended,vzbrqw5259gmq2,Box,US,mei.richardson@box.com,Staff Software Engineer,1,Enterprise Software,Box,US,,Mei,Staff Software Engineer,Richardson,United States,,,www.box.com,5000631,0,0
8llrb7dfixlbo,Mei,Wright,IT Consulting & SI,Attended,v8llrb7dfixlbo,EY Technology,GB,mei.wright@ey.com,Data & AI Practice Lead,1,IT Consulting & SI,EY Technology,GB,,Mei,Data & AI Practice Lead,Wright,United Kingdom,,,www.ey.com,5000632,0,0
a1i10pkap7wr1,Hana,Rahman,IT Consulting & SI,Attended,va1i10pkap7wr1,McKinsey Digital,US,hana.rahman@mckinsey.com,"Solution Architect, Digital",1,IT Consulting & SI,McKinsey Digital,US,,Hana,"Solution Architect, Digital",Rahman,United States,,,www.mckinsey.com,5000633,0,0
kn9ntwjipo86k,Charlotte,Liu,AI & Data,Attended,vkn9ntwjipo86k,Databricks,US,charlotte.liu@databricks.com,Head of Data Science,1,AI & Data,Databricks,US,,Charlotte,Head of Data Science,Liu,United States,,,www.databricks.com,5000634,0,0
4k9i14yn6zjuy,Abena,Song,Dev Tools & Platforms,Attended,v4k9i14yn6zjuy,Twilio,US,abena.song@twilio.com,Senior Developer Advocate,1,Dev Tools & Platforms,Twilio,US,,Abena,Senior Developer Advocate,Song,United States,,,www.twilio.com,5000635,0,0
nqvnopcfloig8,William,Adams,Enterprise Software,Attended,vnqvnopcfloig8,SAP,DE,william.adams@sap.com,"Account Executive, Enterprise",1,Enterprise Software,SAP,DE,,William,"Account Executive, Enterprise",Adams,Germany,,,www.sap.com,5000636,0,0
kwh1mq46pl5nb,Ji-Won,Liu,AI & Data,No show,vkwh1mq46pl5nb,H2O.ai,US,jiwon.liu@h2o.ai,Head of Data Science,0,AI & Data,H2O.ai,US,,Ji-Won,Head of Data Science,Liu,United States,,,www.h2o.ai,5000637,0,0
i1ncv10x6wm1x,Haruto,Fischer,Cybersecurity,Attended,vi1ncv10x6wm1x,Okta,US,haruto.fischer@okta.com,Senior Security Engineer,1,Cybersecurity,Okta,US,,Haruto,Senior Security Engineer,Fischer,United States,,,www.okta.com,5000638,0,0
ofttuk18c7j0z,Ying,Fischer,AI & Data,No show,vofttuk18c7j0z,NVIDIA,US,ying.fischer@nvidia.com,Principal ML Engineer,0,AI & Data,NVIDIA,US,,Ying,Principal ML Engineer,Fischer,United States,,,www.nvidia.com,5000639,0,0
ruhmezvsq3hey,Priya,Brown,Hardware & Semiconductors,No show,vruhmezvsq3hey,Marvell Technology,US,priya.brown@marvell.com,Principal VLSI Engineer,0,Hardware & Semiconductors,Marvell Technology,US,,Priya,Principal VLSI Engineer,Brown,United States,,,www.marvell.com,5000640,0,0
ukpxpsbtnbdzr,Jonathan,Rodriguez,Hardware & Semiconductors,Attended,vukpxpsbtnbdzr,TSMC,TW,jonathan.rodriguez@tsmc.com,Senior Chip Design Engineer,1,Hardware & Semiconductors,TSMC,TW,,Jonathan,Senior Chip Design Engineer,Rodriguez,Taiwan,,,www.tsmc.com,5000641,0,0
4fpuh7znjzhob,Deborah,White,Enterprise Software,Attended,v4fpuh7znjzhob,ServiceNow,US,deborah.white@servicenow.com,Solutions Architect,1,Enterprise Software,ServiceNow,US,,Deborah,Solutions Architect,White,United States,,,www.servicenow.com,5000642,0,0
d4pi4se4kbl5v,Christine,Hassan,IT Consulting & SI,Attended,vd4pi4se4kbl5v,PwC Advisory,GB,christine.hassan@pwc.com,Senior Technology Consultant,1,IT Consulting & SI,PwC Advisory,GB,,Christine,Senior Technology Consultant,Hassan,United Kingdom,,,www.pwc.com,5000643,0,0
ylhgo1kp2gvpg,Ryan,Bianchi,Dev Tools & Platforms,Attended,vylhgo1kp2gvpg,Stripe,US,ryan.bianchi@stripe.com,Head of Developer Relations,1,Dev Tools & Platforms,Stripe,US,,Ryan,Head of Developer Relations,Bianchi,United States,,,www.stripe.com,5000644,0,0
3ucr68nixc6od,Akiko,Tran,Enterprise Software,Attended,v3ucr68nixc6od,Workday,US,akiko.tran@workday.com,Senior Product Manager,1,Enterprise Software,Workday,US,,Akiko,Senior Product Manager,Tran,United States,,,www.workday.com,5000645,0,0
tmik5z9rvkmcx,Lucas,Foo,AI & Data,Attended,vtmik5z9rvkmcx,H2O.ai,US,lucas.foo@h2o.ai,Chief AI Officer,1,AI & Data,H2O.ai,US,,Lucas,Chief AI Officer,Foo,United States,,,www.h2o.ai,5000646,0,0
xomi8co2xzdir,Sharon,Deng,Cybersecurity,Attended,vxomi8co2xzdir,CyberArk,IL,sharon.deng@cyberark.com,Head of Information Security,1,Cybersecurity,CyberArk,IL,,Sharon,Head of Information Security,Deng,Israel,,,www.cyberark.com,5000647,0,0
1olkfu3f4k1h3,Fatimah,Young,Cybersecurity,Attended,v1olkfu3f4k1h3,Palo Alto Networks,US,fatimah.young@paloaltonetworks.com,Threat Intelligence Analyst,1,Cybersecurity,Palo Alto Networks,US,,Fatimah,Threat Intelligence Analyst,Young,United States,,,www.paloaltonetworks.com,5000648,0,0
hhddog2ue1iv0,William,Colombo,Cloud & Infrastructure,Attended,vhhddog2ue1iv0,Snowflake,US,william.colombo@snowflake.com,Principal Solutions Architect,1,Cloud & Infrastructure,Snowflake,US,,William,Principal Solutions Architect,Colombo,United States,,,www.snowflake.com,5000649,0,0
96do9uzxca4x7,Anna,Carter,AI & Data,No show,v96do9uzxca4x7,Mistral AI,FR,anna.carter@mistral.ai,Head of Data Science,0,AI & Data,Mistral AI,FR,,Anna,Head of Data Science,Carter,France,,,www.mistral.ai,5000650,0,0
t3ppe690cwbke,Valentina,Flores,IT Consulting & SI,No show,vt3ppe690cwbke,McKinsey Digital,US,valentina.flores@mckinsey.com,Technology Consultant,0,IT Consulting & SI,McKinsey Digital,US,,Valentina,Technology Consultant,Flores,United States,,,www.mckinsey.com,5000651,0,0
hs0lt59hhpzuy,Haruto,Dlamini,AI & Data,Attended,vhs0lt59hhpzuy,Cohere,CA,haruto.dlamini@cohere.com,Head of Data Science,1,AI & Data,Cohere,CA,,Haruto,Head of Data Science,Dlamini,Canada,,,www.cohere.com,5000652,0,0
q5f7uxke4qwl6,Juan,Robinson,IT Consulting & SI,Attended,vq5f7uxke4qwl6,Publicis Sapient,FR,juan.robinson@publicissapient.com,Associate Director,1,IT Consulting & SI,Publicis Sapient,FR,,Juan,Associate Director,Robinson,France,,,www.publicissapient.com,5000653,0,0
ifm5ci7hbvpxn,Lin,Park,IT Consulting & SI,Attended,vifm5ci7hbvpxn,Wipro,IN,lin.park@wipro.com,"Partner, Technology Practice",1,IT Consulting & SI,Wipro,IN,,Lin,"Partner, Technology Practice",Park,India,,,www.wipro.com,5000654,0,0
9bd9zmq77hns5,Camila,Edwards,Hardware & Semiconductors,Attended,v9bd9zmq77hns5,AMD,US,camila.edwards@amd.com,System Architecture Engineer,1,Hardware & Semiconductors,AMD,US,,Camila,System Architecture Engineer,Edwards,United States,,,www.amd.com,5000655,0,0
s2da89otcj81r,Soo-Jin,Gonzalez,Cybersecurity,Attended,vs2da89otcj81r,Wiz,US,soojin.gonzalez@wiz.io,Senior Security Engineer,1,Cybersecurity,Wiz,US,,Soo-Jin,Senior Security Engineer,Gonzalez,United States,,,www.wiz.io,5000656,0,0
0tq2i6deiy38l,Kavita,Nguyen,AI & Data,No show,v0tq2i6deiy38l,NVIDIA,US,kavita.nguyen@nvidia.com,Principal ML Engineer,0,AI & Data,NVIDIA,US,,Kavita,Principal ML Engineer,Nguyen,United States,,,www.nvidia.com,5000657,0,0
77fxv7a7kx7mr,John,Teo,Cloud & Infrastructure,Attended,v77fxv7a7kx7mr,Cloudflare,US,john.teo@cloudflare.com,Cloud Architect,1,Cloud & Infrastructure,Cloudflare,US,,John,Cloud Architect,Teo,United States,,,www.cloudflare.com,5000658,0,0
0wtgxy7in1r6x,Robert,Mueller,Hardware & Semiconductors,Attended,v0wtgxy7in1r6x,MediaTek,TW,robert.mueller@mediatek.com,AI Hardware Architect,1,Hardware & Semiconductors,MediaTek,TW,,Robert,AI Hardware Architect,Mueller,Taiwan,,,www.mediatek.com,5000659,0,0
62vl1tku04vpw,Pablo,Mishra,Dev Tools & Platforms,Attended,v62vl1tku04vpw,MuleSoft,US,pablo.mishra@mulesoft.com,Solutions Engineer,1,Dev Tools & Platforms,MuleSoft,US,,Pablo,Solutions Engineer,Mishra,United States,,,www.mulesoft.com,5000660,0,0
hakrowx4kk1r6,Sanjay,Nielsen,Enterprise Software,Attended,vhakrowx4kk1r6,Box,US,sanjay.nielsen@box.com,Senior Solutions Engineer,1,Enterprise Software,Box,US,,Sanjay,Senior Solutions Engineer,Nielsen,United States,,,www.box.com,5000661,0,0
k87n4unffqi1h,Richard,Toh,Cloud & Infrastructure,Attended,vk87n4unffqi1h,HashiCorp,US,richard.toh@hashicorp.com,Head of Developer Relations,1,Cloud & Infrastructure,HashiCorp,US,,Richard,Head of Developer Relations,Toh,United States,,,www.hashicorp.com,5000662,0,0
ekot16migovr9,Sarah,Huang,AI & Data,Attended,vekot16migovr9,Scale AI,US,sarah.huang@scale.com,AI/ML Platform Lead,1,AI & Data,Scale AI,US,,Sarah,AI/ML Platform Lead,Huang,United States,,,www.scale.com,5000663,0,0
