Timestamp,Attendee Third Party ID,First Name,Last Name,Category,Email,Company,Job Title,Country,Action,Location,Scan mode,Device Name,Operator,OperatorId,Device ID,Identification Mode,Software version,Session Third Party Id,Session Name,Remark Id
30-Apr-2026 09:33:12,8w5038hvqrhof,Siti,Okonkwo,Enterprise Software,siti.okonkwo@intuit.com,Intuit,Senior Solutions Engineer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD3,Day 3 Registration & Entry,
30-Apr-2026 09:33:21,jx20au5ik31yu,Ingrid,Lim,Dev Tools & Platforms,ingrid.lim@github.com,GitHub,Head of Developer Relations,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:33:22,auxbgk2wbxanj,Camila,Hidayat,Cloud & Infrastructure,camila.hidayat@mongodb.com,MongoDB,Staff Infrastructure Engineer,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:33:24,91leuucbl116c,Mohammed,Park,Enterprise Software,mohammed.park@servicenow.com,ServiceNow,Director of Engineering,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:33:49,mwpq82k8ryqf8,Astrid,Choi,Hardware & Semiconductors,astrid.choi@arm.com,Arm Holdings,"Research Scientist, Silicon",GB,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:33:56,mxd6lqga3qupo,Sipho,Howard,Enterprise Software,sipho.howard@servicenow.com,ServiceNow,Engineering Manager,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:34:03,z2p6eeamyfp9s,Divya,Campbell,AI & Data,divya.campbell@nvidia.com,NVIDIA,Principal ML Engineer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD3,Day 3 Registration & Entry,
30-Apr-2026 09:34:03,z2p6eeamyfp9s,Divya,Campbell,AI & Data,divya.campbell@nvidia.com,NVIDIA,Principal ML Engineer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD3,Day 3 Registration & Entry,
30-Apr-2026 09:34:03,lbnqandtqypic,Arjun,Yap,Dev Tools & Platforms,arjun.yap@twilio.com,Twilio,Head of Developer Relations,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:34:12,tt9kvbkavxsoa,Jessica,Lopez,Dev Tools & Platforms,jessica.lopez@postman.com,Postman,VP of Developer Experience,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:34:59,8w5038hvqrhof,Siti,Okonkwo,Enterprise Software,siti.okonkwo@intuit.com,Intuit,Senior Solutions Engineer,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:35:05,0gnh8s2gt30gc,Stephanie,Koh,Hardware & Semiconductors,stephanie.koh@amd.com,AMD,Senior Chip Design Engineer,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:35:15,omzolmyqa78cu,Cynthia,Garcia,Cloud & Infrastructure,cynthia.garcia@cloud.google.com,Google Cloud,Platform Engineer,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:35:35,zxskoytk06akt,Michelle,Hoffmann,Cybersecurity,michelle.hoffmann@okta.com,Okta,CISO,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:35:37,fj2etpseywr7o,Pierre,Tran,Hardware & Semiconductors,pierre.tran@intel.com,Intel,System Architecture Engineer,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:36:08,6975j2d8clw3j,Jessica,Baker,Cybersecurity,jessica.baker@wiz.io,Wiz,Security Consultant,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:36:14,fz8obk3g84utd,Adam,Clarke,Cloud & Infrastructure,adam.clarke@cloud.google.com,Google Cloud,Platform Engineering Lead,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:36:39,brz0eraxp2ngq,Carol,Chen,AI & Data,carol.chen@langchain.com,LangChain,Senior Data Scientist,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:37:00,7hylgogfxlsrv,Hao,Nguyen,Staff,hao.nguyen@techforwardsummit.com,TechForward Organising Committee,Registration & Badging Lead,SG,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:37:22,safyh1fkj4yk1,William,Dey,IT Consulting & SI,william.dey@ltimindtree.com,LTIMindtree,Technology Consultant,IN,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:37:38,uh7vdo4s41cro,Hassan,Srivastava,Dev Tools & Platforms,hassan.srivastava@mulesoft.com,MuleSoft,VP of Developer Experience,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:38:13,2hyvezrad8ejp,Rahul,Park,Cybersecurity,rahul.park@tenable.com,Tenable,Threat Intelligence Analyst,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:38:44,dw7v1qsa11ptk,Richard,Wang,Dev Tools & Platforms,richard.wang@twilio.com,Twilio,Chief Revenue Officer,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:39:14,mykvygw22ygyz,Sung,Chaudhary,Cloud & Infrastructure,sung.chaudhary@aws.amazon.com,Amazon Web Services,Cloud Architect,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:40:20,a245j8o98bujd,Yuto,Lefebvre,Enterprise Software,yuto.lefebvre@zendesk.com,Zendesk,VP of Engineering,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:40:51,nu8c0s41kssvi,Brigitte,Esposito,Hardware & Semiconductors,brigitte.esposito@arm.com,Arm Holdings,System Architecture Engineer,GB,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD3,Day 3 Registration & Entry,
30-Apr-2026 09:40:51,nu8c0s41kssvi,Brigitte,Esposito,Hardware & Semiconductors,brigitte.esposito@arm.com,Arm Holdings,System Architecture Engineer,GB,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD3,Day 3 Registration & Entry,
30-Apr-2026 09:40:52,u9dkbpvwzophg,Carol,Collins,Enterprise Software,carol.collins@salesforce.com,Salesforce,Principal Product Manager,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:41:14,eawhmlvhs21hd,Alejandro,Luo,Cybersecurity,alejandro.luo@sentinelone.com,SentinelOne,Threat Intelligence Analyst,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:42:19,wa6m96m5u2tlu,Christine,Lewis,IT Consulting & SI,christine.lewis@nttdata.com,NTT Data,Associate Director,JP,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:43:43,t3dgd8opocmvh,Hassan,Deng,Cloud & Infrastructure,hassan.deng@digitalocean.com,DigitalOcean,DevOps Engineer,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:43:44,mk99jcjn9978i,Divya,Yang,Speaker,divya.yang@stanford.edu,Stanford School of Engineering,Distinguished Engineer,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:44:06,ccu3fg00zkom2,Carmen,Brown,Cybersecurity,carmen.brown@fortinet.com,Fortinet,Security Sales Engineer,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:44:49,i4bnvqrfxntf0,Amit,Zhou,Dev Tools & Platforms,amit.zhou@sentry.io,Sentry,Senior Developer Advocate,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:45:23,jwv2qnrmtn29t,Xiao,Oliveira,AI & Data,xiao.oliveira@wandb.ai,Weights & Biases,Research Scientist,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:45:52,sxjzvuv3cb0ix,Aoi,Schmidt,VIP,aoi.schmidt@oracle.com,Oracle,Chief Technology Officer,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:46:11,jotv7h10b8vk9,Liang,Thomas,Cloud & Infrastructure,liang.thomas@cloud.google.com,Google Cloud,VP of Engineering,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:49:15,kn35xycuvfmh0,Shu,Yap,Enterprise Software,shu.yap@sap.com,SAP,Chief Product Officer,DE,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:49:43,eew0oz2wcvft9,Lin,Lin,Hardware & Semiconductors,lin.lin@intel.com,Intel,Director of Engineering,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:52:28,wekqdvnab87fr,Anna,Chaudhary,Cloud & Infrastructure,anna.chaudhary@aws.amazon.com,Amazon Web Services,Head of Developer Relations,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:55:30,24rv3nsxof6t6,Henrik,Ho,IT Consulting & SI,henrik.ho@slalom.com,Slalom,Managing Consultant,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 09:55:37,eci9rtj6u5a2x,Lucas,Nkosi,Hardware & Semiconductors,lucas.nkosi@mediatek.com,MediaTek,Director of Engineering,TW,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 10:25:55,eawhmlvhs21hd,Alejandro,Luo,Cybersecurity,alejandro.luo@sentinelone.com,SentinelOne,Threat Intelligence Analyst,US,Session scan Out,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 10:26:31,mk99jcjn9978i,Divya,Yang,Speaker,divya.yang@stanford.edu,Stanford School of Engineering,Distinguished Engineer,US,Session scan Out,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 10:26:46,eci9rtj6u5a2x,Lucas,Nkosi,Hardware & Semiconductors,lucas.nkosi@mediatek.com,MediaTek,Director of Engineering,TW,Session scan Out,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 10:29:44,uh7vdo4s41cro,Hassan,Srivastava,Dev Tools & Platforms,hassan.srivastava@mulesoft.com,MuleSoft,VP of Developer Experience,US,Session scan Out,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 10:36:00,bd0v0njj63xvf,Eric,Richardson,Cybersecurity,eric.richardson@snyk.io,Snyk,Head of Information Security,GB,Session scan Out,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 10:36:32,tcatplx3gguko,Yusuf,Foo,VC & Private Equity,yusuf.foo@a16z.com,Andreessen Horowitz,Venture Associate,US,Session scan Out,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 10:39:09,mykvygw22ygyz,Sung,Chaudhary,Cloud & Infrastructure,sung.chaudhary@aws.amazon.com,Amazon Web Services,Cloud Architect,US,Session scan Out,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 10:40:59,dw7v1qsa11ptk,Richard,Wang,Dev Tools & Platforms,richard.wang@twilio.com,Twilio,Chief Revenue Officer,US,Session scan Out,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 10:44:01,6975j2d8clw3j,Jessica,Baker,Cybersecurity,jessica.baker@wiz.io,Wiz,Security Consultant,US,Session scan Out,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 10:46:41,zxskoytk06akt,Michelle,Hoffmann,Cybersecurity,michelle.hoffmann@okta.com,Okta,CISO,US,Session scan Out,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 10:48:25,qmmu7jae58hux,Ryan,Nguyen,Enterprise Software,ryan.nguyen@sap.com,SAP,Staff Software Engineer,DE,Session scan Out,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 10:49:10,0gnh8s2gt30gc,Stephanie,Koh,Hardware & Semiconductors,stephanie.koh@amd.com,AMD,Senior Chip Design Engineer,US,Session scan Out,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S11_FutureWork,"Future of Work: AI Agents, Automation & Human-Computer Interaction",
30-Apr-2026 11:00:25,ol5rkh87cyamn,Dennis,Zhu,Enterprise Software,dennis.zhu@salesforce.com,Salesforce,Principal Product Manager,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:00:26,4udtlvr7mgatn,Laura,Wright,Dev Tools & Platforms,laura.wright@pagerduty.com,PagerDuty,Head of Developer Relations,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:00:54,jwv2qnrmtn29t,Xiao,Oliveira,AI & Data,xiao.oliveira@wandb.ai,Weights & Biases,Research Scientist,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:01:00,x1sknxd6zmbyt,Dennis,Hu,Cloud & Infrastructure,dennis.hu@aws.amazon.com,Amazon Web Services,Cloud Architect,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:01:03,jfm03tdv0iqf1,Jacob,Ito,IT Consulting & SI,jacob.ito@deloitte.com,Deloitte Technology,Managing Consultant,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:01:07,sh0ahpo00zcmh,Angela,Ito,AI & Data,angela.ito@pinecone.io,Pinecone,ML Solutions Architect,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:01:21,nwrn57lws1yq6,Sung,Cox,Enterprise Software,sung.cox@microsoft.com,Microsoft,Staff Software Engineer,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:01:33,kn35xycuvfmh0,Shu,Yap,Enterprise Software,shu.yap@sap.com,SAP,Chief Product Officer,DE,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:01:35,bnw8bkxcgw1vg,Sanjay,Rodrigues,Hardware & Semiconductors,sanjay.rodrigues@marvell.com,Marvell Technology,Chief Technology Officer,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:01:35,2hyvezrad8ejp,Rahul,Park,Cybersecurity,rahul.park@tenable.com,Tenable,Threat Intelligence Analyst,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:01:49,hgfb2flurmw3u,Shan,Morgan,IT Consulting & SI,shan.morgan@tcs.com,TCS,Managing Consultant,IN,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:01:50,085i4rzpcd140,Adam,Ho,IT Consulting & SI,adam.ho@deloitte.com,Deloitte Technology,Associate Director,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:01:50,x0gu4bj3bqrr8,Kento,Cooper,Cloud & Infrastructure,kento.cooper@datadoghq.com,Datadog,Chief Technology Officer,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:02:00,4xgmpw5d3go8j,Xiao,Wagner,Cybersecurity,xiao.wagner@zscaler.com,Zscaler,Security Sales Engineer,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:02:01,ml12p5wpvi06b,Nicholas,Bose,AI & Data,nicholas.bose@databricks.com,Databricks,Head of Data Science,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:02:11,dji6sow4yif5d,Ren,Becker,IT Consulting & SI,ren.becker@ibm.com,IBM Consulting,Director of Technology,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:02:14,wrpmehrtvce3s,Arthur,Foo,Cloud & Infrastructure,arthur.foo@snowflake.com,Snowflake,Platform Engineer,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:02:30,pab05dwjate4v,Dewi,Lopez,AI & Data,dewi.lopez@pinecone.io,Pinecone,Head of Data Science,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:02:40,gsv5e033dzqq5,Margaret,Kato,Enterprise Software,margaret.kato@hubspot.com,HubSpot,VP of Engineering,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:02:41,8p5aiekx6mj53,Andrea,Lai,Hardware & Semiconductors,andrea.lai@marvell.com,Marvell Technology,Senior Chip Design Engineer,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:02:46,jf9899ffzadvj,Dorothy,Arora,Enterprise Software,dorothy.arora@zendesk.com,Zendesk,VP of Sales,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:02:54,gmdrdsferfxio,Anita,Chatterjee,Board Member,anita.chatterjee@aws.amazon.com,Amazon Web Services,Board Director,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:03:07,x6ta7ypp5zp7r,Dylan,Zhang,IT Consulting & SI,dylan.zhang@wipro.com,Wipro,Technology Consultant,IN,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:03:09,p0amts7ynxj5y,Nicholas,Mehta,Cloud & Infrastructure,nicholas.mehta@snowflake.com,Snowflake,Developer Advocate,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
