Third Party ID,First Name,Last Name,Category,RegistrationStatus,Barcode,Company,Country,Email,Job Title,Nr. of check-ins,organisationType,Company (Custom Field),Country (Custom Field),createdOnsite,First Name (Custom Field),Job Title (Custom Field),Last Name (Custom Field),nationality,State,tags,website,FielddriveID,Attended,Confirmed/No show
2atxab0g3yvol,Charles,Davis,Staff,Attended,vllmju1bzqw29,FieldDrive Events,BE,charles.davis@fielddrive.com,Conference Coordinator,2,Staff,FieldDrive Events,BE,,Charles,Conference Coordinator,Davis,Belgium,,,www.fielddrive.com,7901699,0,0
s0zbtbop51v9n,Kwame,Parker,IT Consulting & SI,No show,vxmkto6jru7ns,LTIMindtree,IN,kwame.parker@ltimindtree.com,Technology Consultant,0,IT Consulting & SI,LTIMindtree,IN,,Kwame,Technology Consultant,Parker,India,,,www.ltimindtree.com,8030071,0,0
jnctftt7ija6m,Dewi,Campbell,Cloud & Infrastructure,Attended,vih6spgy5a9u1,MongoDB,US,dewi.campbell@mongodb.com,Senior Site Reliability Engineer,1,Cloud & Infrastructure,MongoDB,US,,Dewi,Senior Site Reliability Engineer,Campbell,United States,,,www.mongodb.com,8074518,0,0
5ip65plld5obq,Juan,Loh,Hardware & Semiconductors,Attended,v2sa12mesq790,MediaTek,TW,juan.loh@mediatek.com,Chief Technology Officer,4,Hardware & Semiconductors,MediaTek,TW,,Juan,Chief Technology Officer,Loh,Taiwan,,,www.mediatek.com,7911568,0,0
2nk7hlcnptt3m,Daiki,Gupta,Media/Press,Attended,v5h0jhk0i7mtp,TechCrunch,US,daiki.gupta@techcrunch.com,Tech Reporter,2,Media/Press,TechCrunch,US,,Daiki,Tech Reporter,Gupta,United States,,,www.techcrunch.com,7783436,0,0
awcud3i2iwmc0,Melissa,Verma,Enterprise Software,Attended,v7lblwvf36zpi,HubSpot,US,melissa.verma@hubspot.com,Head of Growth,2,Enterprise Software,HubSpot,US,,Melissa,Head of Growth,Verma,United States,,,www.hubspot.com,8802925,0,0
ec5udotuqajel,Miho,Yap,IT Consulting & SI,Attended,vivwoe58oagp0,Deloitte Technology,US,miho.yap@deloitte.com,"Partner, Technology Practice",4,IT Consulting & SI,Deloitte Technology,US,,Miho,"Partner, Technology Practice",Yap,United States,,,www.deloitte.com,7605217,0,0
rg7qsodmx0rdt,Sakura,Xu,Enterprise Software,Attended,v5nhxf4t8ma10,Box,US,sakura.xu@box.com,Engineering Manager,3,Enterprise Software,Box,US,,Sakura,Engineering Manager,Xu,United States,,,www.box.com,8167197,0,0
1r9y7n17lzg3r,Amy,Johnson,Hardware & Semiconductors,Attended,vbei13hesh3pf,Qualcomm,US,amy.johnson@qualcomm.com,"VP of Product, Silicon",4,Hardware & Semiconductors,Qualcomm,US,,Amy,"VP of Product, Silicon",Johnson,United States,,,www.qualcomm.com,8882411,0,0
kaewf8kpqpjsf,Jason,Mehta,Enterprise Software,Attended,vy0u5ofq3w32j,ServiceNow,US,jason.mehta@servicenow.com,Customer Success Manager,4,Enterprise Software,ServiceNow,US,,Jason,Customer Success Manager,Mehta,United States,,,www.servicenow.com,7331272,0,0
xr2yq373zn5ro,Yasmin,Sharma,Enterprise Software,Attended,vues0mxvl57cn,Microsoft,US,yasmin.sharma@microsoft.com,Engineering Manager,3,Enterprise Software,Microsoft,US,,Yasmin,Engineering Manager,Sharma,United States,,,www.microsoft.com,7308303,0,0
r48twqoybz8gi,Xin,Hidayat,VC & Private Equity,Attended,vcr6d86u8781x,Accel,US,xin.hidayat@accel.com,Principal,4,VC & Private Equity,Accel,US,,Xin,Principal,Hidayat,United States,,,www.accel.com,7967561,0,0
ugz40zvqlqp66,Ibrahim,Morris,Dev Tools & Platforms,Attended,vzvgimruxvt3o,GitHub,US,ibrahim.morris@github.com,Head of Developer Relations,2,Dev Tools & Platforms,GitHub,US,,Ibrahim,Head of Developer Relations,Morris,United States,,,www.github.com,7552033,0,0
flkyn0bu8hrav,Michael,Hall,Staff,No show,v85886d6iwkvy,TechForward Organising Committee,SG,michael.hall@techforwardsummit.com,Registration & Badging Lead,0,Staff,TechForward Organising Committee,SG,,Michael,Registration & Badging Lead,Hall,Singapore,,,www.techforwardsummit.com,7545665,0,0
faxr57ev1kgvx,Chloe,Martin,Enterprise Software,Attended,vlobiclw2wz8e,Microsoft,US,chloe.martin@microsoft.com,Senior Product Manager,2,Enterprise Software,Microsoft,US,,Chloe,Senior Product Manager,Martin,United States,,,www.microsoft.com,7520873,0,0
l5rkh87cyamnj,Rahul,Bhatt,Cloud & Infrastructure,Attended,v8pl3m871nget,MongoDB,US,rahul.bhatt@mongodb.com,Staff Infrastructure Engineer,3,Cloud & Infrastructure,MongoDB,US,,Rahul,Staff Infrastructure Engineer,Bhatt,United States,,,www.mongodb.com,7057596,0,0
6y87qs7jp1ilr,Liam,Mishra,IT Consulting & SI,Attended,viou3wbvddt8n,Wipro,IN,liam.mishra@wipro.com,Technology Consultant,3,IT Consulting & SI,Wipro,IN,,Liam,Technology Consultant,Mishra,India,,,www.wipro.com,7071270,0,0
vb9zxvth4oqsr,Nancy,Oliveira,AI & Data,No show,vldhh2ks1cbci,Hugging Face,US,nancy.oliveira@huggingface.co,AI/ML Platform Lead,0,AI & Data,Hugging Face,US,,Nancy,AI/ML Platform Lead,Oliveira,United States,,,www.huggingface.co,7883382,0,0
8iy664l90fxv2,Chloe,Goh,VC & Private Equity,No show,vyrelzawr7zj8,Andreessen Horowitz,US,chloe.goh@a16z.com,Investment Director,0,VC & Private Equity,Andreessen Horowitz,US,,Chloe,Investment Director,Goh,United States,,,www.a16z.com,7792535,0,0
ie5apcbflun3y,Pablo,Ho,VIP,No show,vpq5lyyp6s0vd,Microsoft,US,pablo.ho@microsoft.com,Chief Executive Officer,0,VIP,Microsoft,US,,Pablo,Chief Executive Officer,Ho,United States,,VIP,www.microsoft.com,7090043,0,0
0oi8u4f5y7ge7,Jessica,Esposito,Enterprise Software,Attended,vmgrh5rkllfva,ServiceNow,US,jessica.esposito@servicenow.com,VP of Engineering,4,Enterprise Software,ServiceNow,US,,Jessica,VP of Engineering,Esposito,United States,,,www.servicenow.com,7042969,0,0
ymhp9nymsorqe,Raymond,Jones,Media/Press,Attended,vtjdh231wcgv6,MIT Technology Review,US,raymond.jones@technologyreview.com,"Editor, Technology",2,Media/Press,MIT Technology Review,US,,Raymond,"Editor, Technology",Jones,United States,,,www.technologyreview.com,7747176,0,0
9kgw8c4ag1qic,Brian,Khanna,IT Consulting & SI,No show,vxbr8iybatolo,Capgemini,FR,brian.khanna@capgemini.com,Technology Consultant,0,IT Consulting & SI,Capgemini,FR,,Brian,Technology Consultant,Khanna,France,,,www.capgemini.com,8305179,0,0
d1t46mh7g8yfh,Takashi,Lopez,Dev Tools & Platforms,Attended,v3xdvq8pkd2kr,JFrog,US,takashi.lopez@jfrog.com,Senior Developer Advocate,3,Dev Tools & Platforms,JFrog,US,,Takashi,Senior Developer Advocate,Lopez,United States,,,www.jfrog.com,8029914,0,0
plrggbi28shqe,Ahmed,Watanabe,Dev Tools & Platforms,Attended,vngj9u6v6z8kv,GitLab,US,ahmed.watanabe@gitlab.com,Solutions Engineer,2,Dev Tools & Platforms,GitLab,US,,Ahmed,Solutions Engineer,Watanabe,United States,,,www.gitlab.com,8404443,0,0
ar1ar6ufcmvq9,Margaret,Kumar,Enterprise Software,Attended,voat0leupk9ip,SAP,DE,margaret.kumar@sap.com,Staff Software Engineer,3,Enterprise Software,SAP,DE,,Margaret,Staff Software Engineer,Kumar,Germany,,,www.sap.com,8532684,0,0
jfbovb1zj396y,Rebecca,Mishra,Dev Tools & Platforms,Attended,vfi7eq3o6j8lu,Temporal,US,rebecca.mishra@temporal.io,Staff Software Engineer,4,Dev Tools & Platforms,Temporal,US,,Rebecca,Staff Software Engineer,Mishra,United States,,,www.temporal.io,7625246,0,0
q81hrulhh9btd,Hao,Silva,Dev Tools & Platforms,No show,v5pu139ka7jk8,JFrog,US,hao.silva@jfrog.com,Community Manager,0,Dev Tools & Platforms,JFrog,US,,Hao,Community Manager,Silva,United States,,,www.jfrog.com,7381790,0,0
jxm5lze6hvoge,Kevin,Ferreira,AI & Data,Attended,v67snvce8xpu4,Weights & Biases,US,kevin.ferreira@wandb.ai,Data Engineer,2,AI & Data,Weights & Biases,US,,Kevin,Data Engineer,Ferreira,United States,,,www.wandb.ai,7160404,0,0
l244vrbj3hio0,Klaus,Goh,AI & Data,Attended,va89jptt0ix1s,Pinecone,US,klaus.goh@pinecone.io,VP of Data & Analytics,3,AI & Data,Pinecone,US,,Klaus,VP of Data & Analytics,Goh,United States,,,www.pinecone.io,7858491,0,0
n0wczvl3xkkjl,Sanjay,Wang,Hardware & Semiconductors,No show,vivbcnkf54srn,Graphcore,GB,sanjay.wang@graphcore.ai,"Research Scientist, Silicon",0,Hardware & Semiconductors,Graphcore,GB,,Sanjay,"Research Scientist, Silicon",Wang,United Kingdom,,,www.graphcore.ai,8018788,0,0
mafcb3d6idlsw,Elizabeth,King,Enterprise Software,Attended,vzuah35qrr4zg,monday.com,IL,elizabeth.king@monday.com,"Account Executive, Enterprise",3,Enterprise Software,monday.com,IL,,Elizabeth,"Account Executive, Enterprise",King,Israel,,,www.monday.com,8700239,0,0
oyeyqe6836hfe,Dewi,Gray,IT Consulting & SI,Attended,vpydbsiwfviuc,HCL Technologies,IN,dewi.gray@hcltech.com,Data & AI Practice Lead,3,IT Consulting & SI,HCL Technologies,IN,,Dewi,Data & AI Practice Lead,Gray,India,,,www.hcltech.com,7145583,0,0
5blw4o9haxhf7,Khalid,Zhao,Cloud & Infrastructure,Attended,v2byncs5834bk,Datadog,US,khalid.zhao@datadoghq.com,Platform Engineer,3,Cloud & Infrastructure,Datadog,US,,Khalid,Platform Engineer,Zhao,United States,,,www.datadoghq.com,8117970,0,0
fa2m7k4986k33,Shu,Lee,IT Consulting & SI,Attended,vufevstygx886,Thoughtworks,US,shu.lee@thoughtworks.com,"Partner, Technology Practice",2,IT Consulting & SI,Thoughtworks,US,,Shu,"Partner, Technology Practice",Lee,United States,,,www.thoughtworks.com,8184283,0,0
d7scrv3honix7,Juan,Zheng,Dev Tools & Platforms,Attended,vkgcio4ukahyv,GitLab,US,juan.zheng@gitlab.com,Platform Product Manager,1,Dev Tools & Platforms,GitLab,US,,Juan,Platform Product Manager,Zheng,United States,,,www.gitlab.com,8565548,0,0
a4ixqwouyaadu,Hye-Jin,Song,Hardware & Semiconductors,Attended,v908nm8h174tj,Arm Holdings,GB,hyejin.song@arm.com,Chief Technology Officer,4,Hardware & Semiconductors,Arm Holdings,GB,,Hye-Jin,Chief Technology Officer,Song,United Kingdom,,,www.arm.com,8937721,0,0
vdq0mjkkegvka,Dennis,Parker,Dev Tools & Platforms,Attended,v65fz2rimc6y1,GitLab,US,dennis.parker@gitlab.com,Staff Software Engineer,2,Dev Tools & Platforms,GitLab,US,,Dennis,Staff Software Engineer,Parker,United States,,,www.gitlab.com,8890110,0,0
nftwr2z0auf2w,Rohit,Tang,Enterprise Software,Attended,v7wr1tqzfb8x6,Microsoft,US,rohit.tang@servicenow.com,Head of Growth,3,Enterprise Software,Microsoft,US,,Rohit,Head of Growth,Tang,United States,,,www.microsoft.com,7166374,0,0
2klyyvunsvqr5,Layla,Simon,Cloud & Infrastructure,Attended,vu83ygmexf9lo,Snowflake,US,layla.simon@snowflake.com,Platform Engineer,4,Cloud & Infrastructure,Snowflake,US,,Layla,Platform Engineer,Simon,United States,,,www.snowflake.com,7594405,0,0
xaad0xh2mecyj,Yusuf,Stewart,Dev Tools & Platforms,No show,vxp7x80nhje1e,MuleSoft,US,yusuf.stewart@mulesoft.com,Platform Product Manager,0,Dev Tools & Platforms,MuleSoft,US,,Yusuf,Platform Product Manager,Stewart,United States,,,www.mulesoft.com,8498864,0,0
il8472qw44xri,Dewi,Wright,Hardware & Semiconductors,Attended,vigup30l1r99m,Arm Holdings,GB,dewi.wright@arm.com,Senior Chip Design Engineer,2,Hardware & Semiconductors,Arm Holdings,GB,,Dewi,Senior Chip Design Engineer,Wright,United Kingdom,,,www.arm.com,7307867,0,0
bcisjpcjducef,Richard,Cho,Cloud & Infrastructure,Attended,vul6hzmzh75ni,Vercel,US,richard.cho@vercel.com,DevOps Engineer,2,Cloud & Infrastructure,Vercel,US,,Richard,DevOps Engineer,Cho,United States,,,www.vercel.com,7327640,0,0
xq51whal104s2,Camila,Turner,Cybersecurity,Attended,v10u8ulv1j308,Zscaler,US,camila.turner@zscaler.com,Head of Information Security,4,Cybersecurity,Zscaler,US,,Camila,Head of Information Security,Turner,United States,,,www.zscaler.com,7205165,0,0
md3szxdf0nsgt,Ali,Simon,IT Consulting & SI,Attended,v6lkwknys5thu,Accenture,IE,ali.simon@accenture.com,Agile Delivery Lead,2,IT Consulting & SI,Accenture,IE,,Ali,Agile Delivery Lead,Simon,Ireland,,,www.accenture.com,8610235,0,0
kfomjoqjq8hcq,Xiao,Stewart,Enterprise Software,Attended,vutxq7xl886p5,monday.com,IL,xiao.stewart@monday.com,Chief Product Officer,2,Enterprise Software,monday.com,IL,,Xiao,Chief Product Officer,Stewart,Israel,,,www.monday.com,7289573,0,0
74ahjoysj8oyr,Ahmad,Shah,Enterprise Software,Attended,vhkknnaeo0142,Microsoft,US,ahmad.shah@microsoft.com,VP of Engineering,1,Enterprise Software,Microsoft,US,,Ahmad,VP of Engineering,Shah,United States,,,www.microsoft.com,8976487,0,0
2v9msk0nlydji,Hassan,Evans,Cybersecurity,Attended,vxl7vsky6c5tg,Tenable,US,hassan.evans@tenable.com,CISO,3,Cybersecurity,Tenable,US,,Hassan,CISO,Evans,United States,,,www.tenable.com,7066942,0,0
29m0ttd78prwy,Jacob,Zheng,AI & Data,Attended,v8zoi9hdv9nm3,DataRobot,US,jacob.zheng@datarobot.com,Research Scientist,4,AI & Data,DataRobot,US,,Jacob,Research Scientist,Zheng,United States,,,www.datarobot.com,7332404,0,0
n5mrdpmby23hk,Lars,Verma,IT Consulting & SI,No show,v7dbwpvfzet8p,LTIMindtree,IN,lars.verma@ltimindtree.com,Technology Consultant,0,IT Consulting & SI,LTIMindtree,IN,,Lars,Technology Consultant,Verma,India,,,www.ltimindtree.com,8736337,0,0
m8bvzl5uqw6b9,Peter,Sun,IT Consulting & SI,Attended,vw5zqw6l87psc,HCL Technologies,IN,peter.sun@hcltech.com,Technology Consultant,4,IT Consulting & SI,HCL Technologies,IN,,Peter,Technology Consultant,Sun,India,,,www.hcltech.com,8852978,0,0
ldajjo5okhf23,Gregory,Jeong,Enterprise Software,Attended,vpdfy9zwqf78o,Freshworks,IN,gregory.jeong@freshworks.com,Solutions Architect,3,Enterprise Software,Freshworks,IN,,Gregory,Solutions Architect,Jeong,India,,,www.freshworks.com,8437924,0,0
vbla91jy4xmal,Akiko,Pham,Hardware & Semiconductors,Attended,vu6qgcbjjuidc,AMD,US,akiko.pham@amd.com,"Research Scientist, Silicon",2,Hardware & Semiconductors,AMD,US,,Akiko,"Research Scientist, Silicon",Pham,United States,,,www.amd.com,7245617,0,0
l79r9kpu8o9on,Neha,Rossi,Enterprise Software,No show,vsrhdvnff2wcf,HubSpot,US,neha.rossi@hubspot.com,Senior Product Manager,0,Enterprise Software,HubSpot,US,,Neha,Senior Product Manager,Rossi,United States,,,www.hubspot.com,8553845,0,0
